2.104167003595452279e+00 9.531614105240605594e-01 2.515964898498438629e+01 4.395696333546086976e+01 5.833431024565906009e-01 1.077978052323787139e+01 -2.605721928322146108e-01 2.124450770722730475e+00 1.181060044562779332e+01 6.299568796107837443e+01 6.757111922483656219e-01 1.459976750839512150e+01 2.618136879382710003e+00 -2.831683452358083386e+00 1.461338012673797060e+01 7.233161647180374132e+01 7.450430039330917520e-01 1.493256161391638592e+01 -1.851217710118246096e+00 -2.649527439125935580e+00
2.096540058584671851e+00 9.302769346892610924e-01 2.622189958418235989e+01 4.333684288952089503e+01 6.069639784893048340e-01 9.054361336819248152e+00 -3.461347876102052190e-01 -3.107405412521661248e+00 1.182272404154014112e+01 6.034097071925474154e+01 5.132065739287041684e-01 1.394529567244245882e+01 9.522100249431850738e-01 -2.825696883817629512e+00 1.461538198557066792e+01 7.722337210171116340e+01 6.927381171074037391e-01 1.467830628091692979e+01 -3.108829645370834616e+00 -3.073662565794552659e+00
2.104166826700884840e+00 9.535068699972726325e-01 2.694125888688942183e+01 4.395746065151590898e+01 8.453943116476764219e-01 1.159048877575960645e+01 -3.463091706128047509e-01 -1.689389296489745895e+00 1.199838476658741016e+01 6.299249030903407487e+01 9.128369688073615373e-01 1.469851491893452433e+01 3.936444029125939714e+00 -1.463380998285000345e+00 1.461340155061476054e+01 7.400642763798205692e+01 9.998128030861960225e-01 1.498410452256975667e+01 -1.945790506916113882e+00 -2.649522040495553732e+00
2.103839556307810721e+00 9.534840490181347716e-01 2.694111460749480003e+01 4.395746065151590898e+01 8.344697013254451790e-01 1.106520340717099593e+01 -3.463108106745951265e-01 2.414462620838800699e+00 1.199838476658741016e+01 6.289458129284104615e+01 9.128369688073615373e-01 1.469851491893452433e+01 3.810971388242636149e+00 -1.463380998285000345e+00 1.461124500878520038e+01 7.400660424251643121e+01 9.998128030861960225e-01 1.494116719296562046e+01 -1.945790506916113882e+00 -2.649522040495553732e+00
2.094952680854925031e+00 9.098246525967016440e-01 2.612062657678307431e+01 4.394717621519843220e+01 6.053243557852725498e-01 9.035264764911879354e+00 -3.247882425794054173e-01 -3.026203250053498994e+00 1.180982832354110279e+01 6.068909139329305447e+01 6.037971006513275229e-01 1.360917686759488987e+01 4.406764636336470531e+00 -2.786366934317388022e+00 1.460299063196310421e+01 7.639696633856064523e+01 6.983336387031575665e-01 1.457079429353230360e+01 -2.948258528695340885e+00 -2.967070848150054285e+00
2.103797987624191901e+00 9.524175459463694038e-01 2.668885861242147328e+01 4.390023678138739882e+01 7.227474394687160020e-01 8.751542197513032306e+00 -3.616563381178816705e-01 -2.953026210858021638e+00 1.180657450790656249e+01 6.287673126933606227e+01 7.142737541504389220e-01 1.378842415305424218e+01 1.949998906608845672e+00 -2.809254067858330650e+00 1.461531652585925833e+01 7.409710397220490563e+01 8.598933677263337350e-01 1.484131353734064973e+01 -2.313803015705785171e+00 -2.633969683003254403e+00
2.094761072262712798e+00 9.098246525967016440e-01 2.672024337612128164e+01 4.394717621519843220e+01 6.053243557852725498e-01 1.089618343986338544e+01 -3.247882425794054173e-01 -3.026203250053498994e+00 1.195894377353726767e+01 6.093027025941917429e+01 6.037971006513275229e-01 1.359559177508324979e+01 3.103463457608289566e+00 -1.369513478084094960e+00 1.460217191869306141e+01 7.639696633856064523e+01 6.983336387031575665e-01 1.457079429353230360e+01 -2.939998110964475941e+00 -2.666749656243988742e+00
2.103835168396997801e+00 9.532553166562838243e-01 2.668800534666905833e+01 4.394583981144123186e+01 7.411157581396726757e-01 8.741451837652745027e+00 -3.486516000742252430e-01 2.981241246998746153e+00 1.199859227070750123e+01 6.299249030903407487e+01 7.690920555237691358e-01 1.468888061726590166e+01 3.090117627768823372e+00 -1.497595133529352474e+00 1.461365572052585726e+01 7.402504223919609672e+01 9.445278529634160147e-01 1.498727504474149619e+01 -6.051673182357957259e-01 -2.653254505986721412e+00
2.104144470038172621e+00 9.531676784192925078e-01 2.696072288070969947e+01 4.396303081369445920e+01 7.454824159021452568e-01 1.350207370135066753e+01 -3.446595003575724236e-01 2.111197662956517007e+00 1.181108423352206671e+01 6.299551115124188527e+01 8.030574173913116454e-01 1.494079725383772228e+01 3.288204540723897118e+00 -1.662032975299288839e+00 1.462056116723805665e+01 7.409405876387232581e+01 9.345891999457618393e-01 1.495294154330024305e+01 -4.822730097767496948e-01 -2.623413998613206122e+00
2.104166017062668814e+00 9.536279438321836333e-01 2.517340597085630094e+01 4.335799579242709711e+01 5.854871225505795529e-01 1.064107216504028841e+01 -7.686384000669455041e-02 1.588277784827444972e+00 1.180959724151830237e+01 6.286900373284930055e+01 6.817570990407351150e-01 1.482747722459598627e+01 3.778081629861882895e+00 -1.618966835766006307e+00 1.473236119087072460e+01 7.205449193691387677e+01 7.611633540188360580e-01 1.499551804078785899e+01 -4.551208444756849048e-01 -2.611560395473609297e+00
2.103844350448321077e+00 9.532730655004125753e-01 2.696384438067477518e+01 4.390746036470711999e+01 7.801515305057478145e-01 1.078678804075508069e+01 -6.894390581673670582e-02 1.964870372393225040e+00 1.180949931840673806e+01 6.293304105358890865e+01 8.645772861574906321e-01 1.466718304447507037e+01 3.170686525733865668e+00 -1.429049028163535962e+00 1.461704339985976908e+01 7.402475674713771525e+01 9.991538072917828250e-01 1.494052799700676637e+01 -2.262910151408479731e+00 -3.044476532277509140e+00
2.103797682006980363e+00 9.537273373053470893e-01 2.694891019935412757e+01 4.395813392699979971e+01 8.335985700918129293e-01 8.765487465109041310e+00 -3.463522559028907599e-01 2.579772877215562144e+00 1.179943515358828954e+01 6.299646861642477802e+01 7.499417996063015845e-01 1.467506550872353621e+01 2.791540502926743716e+00 -1.875389844709099973e+00 1.461499315179569614e+01 7.410092239932386349e+01 9.359246564820105085e-01 1.453759575674619775e+01 -2.274321047041990340e+00 -2.650152119542805718e+00
2.104119631078119390e+00 9.531676784192925078e-01 2.692572037621492598e+01 4.391194341065879314e+01 7.229876144763950352e-01 1.028432317753254921e+01 -8.230049942899489435e-02 1.958109356373947785e+00 1.181108423352206671e+01 6.299512451678476310e+01 8.026022478055605536e-01 1.468697913100886865e+01 2.429545585859124390e+00 -1.426018749584939016e+00 1.461647850699534246e+01 7.409405876387232581e+01 9.420469090474320462e-01 1.495441494797236182e+01 -4.822730097767496948e-01 -2.615174761126958902e+00
2.116769477286550405e+00 9.653354075924549527e-01 2.690726196205796938e+01 4.395095363524973209e+01 9.628217560274202613e-01 1.143659736623589041e+01 -3.096822534870020682e+00 2.548478436796294933e+00 1.198211270178818921e+01 5.988279722687316564e+01 9.954324681538542219e-01 1.497584061996012927e+01 3.344046066639464687e+00 2.847183126326283120e-01 1.461482743768055670e+01 7.706778743211650351e+01 9.998824499309061364e-01 1.496901213512937900e+01 -2.075533018024051213e+00 -3.054124098486686201e+00
2.884206088936562828e+00 9.928283891728041377e-01 2.902902479384317047e+01 4.470157796755860602e+01 9.477305785231111557e-01 1.443181387902309609e+01 -4.995148120593810859e-01 2.791389223915980544e+00 1.584067639825547147e+01 7.692831457817781882e+01 9.984705903772317370e-01 1.499497528021080761e+01 3.499967317894741026e+00 7.347903223039602416e-01 2.024109981798875424e+01 7.706034408167371907e+01 9.990633834698203763e-01 1.496691073108677905e+01 5.572776696913114947e+00 -3.141265029742121406e+00
2.103824768399539469e+00 9.531518700350340989e-01 2.694222737196263040e+01 4.391392688581890980e+01 7.149090683175776118e-01 1.077340968038913083e+01 -3.462717185892330574e-01 1.806180090689500251e+00 1.180946252237708904e+01 6.292566466890361454e+01 7.989483890096451546e-01 1.467447468091656582e+01 1.398565566618987566e+00 -1.356761338179132581e+00 1.461366650050577753e+01 7.402504152618624289e+01 9.928878935752981638e-01 1.493220307559000126e+01 -4.490422054026692589e-01 -2.648362054081924377e+00
2.103798007314909846e+00 9.516355379048677676e-01 2.694100440410995034e+01 4.386570323043918052e+01 7.115104206240168150e-01 8.690359584463505982e+00 -3.472603898847015924e-01 2.189440939244789330e+00 1.179856597104129889e+01 6.296078076381311206e+01 6.039274709564754762e-01 1.465767892523046001e+01 3.145908381858893321e+00 -1.984924885328259947e+00 1.464149058058437447e+01 7.402504223919609672e+01 7.888174569198466157e-01 1.466705943860828931e+01 -5.954183863507954699e-01 -2.605506231002919115e+00
2.103834698159182448e+00 9.532730655004125753e-01 2.696377834813304375e+01 4.386544311335639179e+01 7.801515305057478145e-01 1.147418255306143742e+01 -7.651372457580599140e-02 2.205563626307944780e+00 1.180949931840673806e+01 6.292625489725676147e+01 8.570396648473439516e-01 1.466718304447507037e+01 3.150802711611929929e+00 -1.226860748666077416e+00 1.461532540060062324e+01 7.402475674713771525e+01 9.731055402908947993e-01 1.467114845690993441e+01 -2.262910151408479731e+00 -2.629196780204455575e+00
2.103831202160825864e+00 9.535370442395253443e-01 2.694222737196263040e+01 4.386626042398106051e+01 7.149090683175776118e-01 1.077340968038913083e+01 -3.454218740991479297e-01 1.799893494505164782e+00 1.180946252237708904e+01 6.293413848249280562e+01 8.024653053455086393e-01 1.467447468091656582e+01 1.398565566618987566e+00 -1.356761338179132581e+00 1.461366650050577753e+01 7.402504152618624289e+01 9.928878935752981638e-01 1.494048970027590606e+01 -4.490422054026692589e-01 -2.600829132542965105e+00
2.103833574730959555e+00 9.532730655004125753e-01 2.696384469108312487e+01 4.390746036470711999e+01 7.801515305057478145e-01 1.030396356231755206e+01 -7.626974467308342276e-02 1.845019986141544832e+00 1.181781512098384823e+01 6.298039217968226211e+01 8.645772861574906321e-01 1.411609956042786962e+01 3.170686525733865668e+00 -1.602597365201438695e+00 1.461704339985976908e+01 7.402429654206650866e+01 9.991538072917828250e-01 1.472208636131733073e+01 -1.828915630245793178e-01 -2.633148377051876654e+00
2.095642565125193535e+00 9.105788480629859460e-01 2.692220777117700337e+01 4.334531626575301999e+01 6.055693081310453696e-01 8.972904854992373558e+00 -6.983901812680139154e-02 -3.105508877556125036e+00 1.179781983945261281e+01 6.030356255604359461e+01 4.976016395795044289e-01 1.470566340224744550e+01 1.883724494535988780e+00 -2.766794925220585011e+00 1.474993389278431266e+01 7.695022321391388687e+01 6.939255695821986425e-01 1.496648646778137248e+01 -1.934279099535784141e+00 -3.053077703352614414e+00
2.094543619849445371e+00 9.150545165889412136e-01 2.694798394557666654e+01 4.389739621936666225e+01 6.128475474180619109e-01 8.775684716929065488e+00 6.515652356896550756e-04 -2.692290086740238841e+00 1.180927047328204793e+01 6.071707769275422351e+01 5.531621801760965296e-01 1.449599808135325318e+01 2.925837605230782401e+00 -3.117825896938439811e-01 1.461765891738456880e+01 7.687316906753123646e+01 6.969739064445557020e-01 1.471058474616111411e+01 -3.180251129687771794e+00 -3.056791232302890293e+00
2.118645704228634852e+00 9.576401423325204831e-01 2.694013518578965360e+01 4.395284619359686928e+01 9.525301678455537768e-01 1.089492504702087494e+01 -2.770876394699837708e-01 2.618764348980036960e+00 1.199772215485542226e+01 5.988277380160636199e+01 9.165977647388634519e-01 1.467955180312139696e+01 3.913092594978462735e+00 2.996901721173698130e-01 1.461314922036932096e+01 7.704656712282320541e+01 9.999718901770613400e-01 1.496901213512937900e+01 -3.563776921743331272e-01 -3.053431562194874438e+00
2.095008293206974681e+00 9.108075071541575918e-01 2.692506012456100706e+01 4.398337386318194575e+01 6.053243557852725498e-01 1.034146871780719223e+01 -3.110530865276218693e-01 -3.025967040277773190e+00 1.180359071316098252e+01 6.071338863993969426e+01 6.638783112261944508e-01 1.360917686759488987e+01 1.816241616408682980e+00 -2.762320264969927663e+00 1.461397858747926470e+01 7.697743178530804187e+01 7.436718701375422125e-01 1.499489061249343358e+01 -3.098961374013511794e+00 -3.095593589948087310e+00
2.103798007314909846e+00 9.516629241986508392e-01 2.694100440410995034e+01 4.386466244731052910e+01 7.115104206240168150e-01 8.690359584463505982e+00 -3.472748745926128033e-01 2.189440939244789330e+00 1.179856597104129889e+01 6.296042857180897556e+01 6.239863832808469901e-01 1.465818046169945887e+01 3.145908381858893321e+00 -1.984924885328259947e+00 1.464149058058437447e+01 7.402504223919609672e+01 7.888174569198466157e-01 1.466705943860828931e+01 -5.954183863507954699e-01 -2.651457378593070846e+00
2.104166826700884840e+00 9.534944792457896723e-01 2.694135797134840615e+01 4.395746065151590898e+01 6.202968899631604582e-01 1.120892434062088761e+01 -3.451028575674919274e-01 1.577972454019581861e+00 1.199838476658741016e+01 6.299249030903407487e+01 6.905724053795128103e-01 1.370308385895684467e+01 3.292781220291583821e+00 -1.459882225065480599e+00 1.461069814548342904e+01 7.401490658530248368e+01 8.222733029671194238e-01 1.499180995580061904e+01 -1.945790506916113882e+00 -2.641531751827721930e+00
2.117813219338219977e+00 9.576907801743915760e-01 2.690485292504500237e+01 4.394780347086230421e+01 9.627724572187823515e-01 1.093972085345389900e+01 -3.846388148702983845e-01 2.433518149608598691e+00 1.198345384742653863e+01 5.999645122382151641e+01 9.557549719196377636e-01 1.470450867900023084e+01 3.073613633857885663e+00 2.837590716098895016e-01 1.461314780026279436e+01 7.706290975607527116e+01 9.998824105851313870e-01 1.496704068292762813e+01 -5.365693592706721748e-01 -3.053748693400332392e+00
2.117813219338219977e+00 9.576907801743915760e-01 2.690719779622232011e+01 4.394777968849416538e+01 9.173459240519614699e-01 1.034158731439661416e+01 -3.868867552215769501e-01 2.433769074436624713e+00 1.197148163628739681e+01 5.999645122382151641e+01 9.516069069225104871e-01 1.471061756935841558e+01 3.198175051649619682e+00 4.017547783001909067e-01 1.461314780026279436e+01 7.706283870488121579e+01 9.999098016551914991e-01 1.498534775353160953e+01 -4.331860771206694216e-01 -2.963152692846934055e+00
2.103844350448321077e+00 9.532580346556002171e-01 2.694078033463898336e+01 4.390746036470711999e+01 7.801023326115968937e-01 1.078678804075508069e+01 -6.894390581673670582e-02 1.971278887783065814e+00 1.180949931840673806e+01 6.293286246042267607e+01 8.519878526682576059e-01 1.466752718757674145e+01 2.753843653628793575e+00 -1.359061697434196692e+00 1.461465523683160050e+01 7.402475674713771525e+01 9.991416447771492848e-01 1.494052799700676637e+01 -2.262910151408479731e+00 -3.039308022761165073e+00
2.103844640802746913e+00 9.532730655004125753e-01 2.696369246354732852e+01 4.391356691956710279e+01 7.801515305057478145e-01 1.102143166015848053e+01 -6.389915326262035622e-02 2.418338759653059444e+00 1.180949931840673806e+01 6.298851018801433099e+01 8.645772861574906321e-01 1.470989877188018546e+01 3.199435625790699511e+00 -2.658413609293611146e-02 1.461497915443096574e+01 7.403331135043714539e+01 9.791626050777425538e-01 1.499725831958841660e+01 -5.920947031745174005e-01 -3.140220141981654223e+00
2.117608352621041412e+00 9.659037849675851106e-01 2.669043615827267857e+01 4.395510511107949014e+01 8.928068247118650103e-01 1.143694437261155805e+01 -2.422483063473563902e-01 2.483821092376118145e+00 1.197917594606496827e+01 5.986692292886591815e+01 9.930337231110586416e-01 1.497671051229139394e+01 3.811161039278376350e+00 -2.714530456129335523e+00 1.461482743768055670e+01 7.710259121334136978e+01 9.972610578521690083e-01 1.496901213512937900e+01 -3.011038389587060049e+00 -3.053959866386890987e+00
2.104160833562892741e+00 9.531639444799164806e-01 2.503791706842455156e+01 4.391593501733047589e+01 5.833431024565906009e-01 1.077978052323787139e+01 -3.404289066435026156e-01 2.408998256538342098e+00 1.181060044562779332e+01 6.292526769335614034e+01 6.316764405996166953e-01 1.459779035376664602e+01 2.618136879382710003e+00 -3.057596243773483380e+00 1.461311456230246009e+01 7.230499113003254763e+01 7.451631440498185377e-01 1.493287053772948525e+01 -1.851217710118246096e+00 -2.650151304687354603e+00
2.102884941963077736e+00 9.577487025613676819e-01 2.682212737635622446e+01 4.128468674683011841e+01 9.966695908346769883e-01 1.178126763190793014e+01 5.499574364432759932e-01 2.493040344544082298e+00 1.180930765105296842e+01 6.373253235518515680e+01 9.963580499315167760e-01 1.477101104830256517e+01 3.194605046798760117e+00 5.091717310173941025e-01 1.461467815912037516e+01 7.706129306652547939e+01 9.996674339029407719e-01 1.499934043348032375e+01 -8.271090722079370572e-01 -3.135353128794468258e+00
2.103833205872885248e+00 9.538179714977461643e-01 2.692626153237452868e+01 4.398305386047403687e+01 7.522537659418871980e-01 1.175690119313845905e+01 -3.454471374977736153e-01 2.404812708895854190e+00 1.181109958343638944e+01 6.299916873904596315e+01 8.016793202249283823e-01 1.466584197305256332e+01 4.353857473034053349e+00 -1.256184924594852204e+00 1.461047840282240529e+01 7.410006225831099869e+01 9.926260586940786057e-01 1.495333371317908089e+01 -4.296316887589793909e-01 -2.600656308653367166e+00
2.103808749549643586e+00 9.540001783059323115e-01 2.690858629776801791e+01 4.390225901355500326e+01 7.235088497588217926e-01 1.136503656901426851e+01 -3.937116046964006522e-01 2.468818483601701086e+00 1.182133801153522690e+01 6.298966309313781409e+01 7.190575420437361753e-01 1.411197782467979245e+01 4.037575892214778861e+00 -2.806143433768763185e+00 1.461498097869927904e+01 7.406973341175087455e+01 8.769985143739769118e-01 1.497738540344419000e+01 -1.529574076682929107e+00 -2.999162904073400693e+00
2.095577254189701311e+00 9.105235748530979834e-01 2.618595509654297615e+01 4.334591481383813516e+01 6.055693081310453696e-01 9.054361336819248152e+00 -3.127947319921557945e-01 -3.088301867283560043e+00 1.176269552228723825e+01 6.029224351252398861e+01 5.623503272512252460e-01 1.463660431140765006e+01 1.775624216404556144e+00 -2.691586614519550391e+00 1.473210798327832727e+01 7.687542846044705414e+01 6.958264232815872807e-01 1.372932696701263922e+01 -3.100798942463239616e+00 -3.053077703352614414e+00
2.103779524372177523e+00 9.534753121026118272e-01 2.690865539628875069e+01 4.395746065151590898e+01 8.456877553314715579e-01 1.108713296298025774e+01 -3.452909592920099247e-01 3.014758107418241462e+00 1.199862767238897376e+01 6.299249030903407487e+01 9.763586871427476499e-01 1.470040012048418632e+01 3.933343768715905853e+00 -2.773118788552594527e+00 1.461365096168618294e+01 7.400642763798205692e+01 9.961672615265561026e-01 1.499180995580061904e+01 -5.026139688862503174e-01 -2.641531751827721930e+00
2.103778372612502778e+00 9.525006274645113624e-01 2.668420433241164247e+01 4.390685036454939194e+01 7.428979608883812258e-01 1.293569553370896941e+01 -3.610060295551209553e-01 -3.053175431876264057e+00 1.199951558891658188e+01 6.297407240830786179e+01 8.459428595486466751e-01 1.459096821184300019e+01 5.137713744125279369e+00 -2.746171434517001408e+00 1.461641476935681716e+01 7.409803898154891044e+01 9.441599450033266727e-01 1.497151803081655075e+01 -3.147798137791203654e+00 -3.058582286132449646e+00
2.103797987624191901e+00 9.517039194423881909e-01 2.694125543802577027e+01 4.389966462468057529e+01 7.229882263321704139e-01 8.716180934690246573e+00 -3.451334896720801848e-01 -2.483498623642917735e+00 1.181742868641101829e+01 6.298958014438612452e+01 7.056152904977303075e-01 1.412236991863092150e+01 1.399788051200535621e+00 -1.614342979036726966e+00 1.461287834588342527e+01 7.400715596064394219e+01 8.325838638619208476e-01 1.497943558340585035e+01 -1.897884117636265522e+00 -2.619305171532960053e+00
2.102910838587669584e+00 9.514094006816242732e-01 2.696368376335482964e+01 4.390225901355500326e+01 7.080691709477107132e-01 8.785800186684284085e+00 -3.416558476700374269e-01 2.418341011004869756e+00 1.180927910583769957e+01 6.298532571209076991e+01 7.196839286667531255e-01 1.411197782467979245e+01 3.213271139756018968e+00 -1.988012359230346249e+00 1.461498029648910268e+01 7.403344427828835705e+01 8.697866502273752243e-01 1.498019128727212212e+01 -5.780153827975267333e-01 -2.582999477906384289e+00
2.104166636357549969e+00 9.531028450467030622e-01 2.689716831131107710e+01 4.396642052387991839e+01 7.292805012512239005e-01 1.057972132722858838e+01 -3.392433700368189253e-01 2.970001663420731575e+00 1.198946404655954190e+01 6.288240370795021761e+01 7.785116141917013399e-01 1.380223007401321667e+01 2.020595538525539858e+00 -1.493688673617269647e+00 1.460554554034009911e+01 7.410093229372057522e+01 8.842260646122807044e-01 1.467273619071382740e+01 -2.320516989693032439e+00 -3.000504256807293046e+00
2.103798443684623987e+00 9.517005178582682579e-01 2.690821340935094597e+01 4.390225901355500326e+01 7.235088497588217926e-01 8.696223763843400789e+00 -3.937116046964006522e-01 2.410037738067710489e+00 1.180997548373555617e+01 6.292820273443734891e+01 7.190575420437361753e-01 1.410911881250016187e+01 4.037575892214778861e+00 -2.999737600351900291e+00 1.461498279435528147e+01 7.403306036471083473e+01 8.311068994774803986e-01 1.423179532312528828e+01 -2.333335127461489744e+00 -2.995135517156930494e+00
2.104166826700884840e+00 9.535068699972726325e-01 2.694135797134840615e+01 4.395746065151590898e+01 8.456877553314715579e-01 1.106871494823144886e+01 -3.452767994812449004e-01 3.015477692325585490e+00 1.199838476658741016e+01 6.299249030903407487e+01 8.906103897714254813e-01 1.470045007991632602e+01 3.936474520215186068e+00 -1.459882225065480599e+00 1.461311858936245045e+01 7.400642763798205692e+01 9.953971051629638689e-01 1.499180995580061904e+01 -1.945790506916113882e+00 -2.641531751827721930e+00
